,comment,true_label,predicted_value,predicted_label
88,(t)(t)(t)(t)(t)(t)|(t)(t)|(t)(t)|(t)(t)(t)(t)|(t)|(t)(t)(t)(t)(t)|(t)(t)|(t)(t)|(t)(t)|(t)|(t)|(t)(t)|(t)|(t)|(t)(t)(t)(t)|(t)|(t)|(t)|(t)(t)|(t)|(t)(t)(t)|(t)(t)(t)(t)|(t)|(t)|(t)|(t)|(t)|(t)(t)|(t)(t)|(t)(t)(t)(t)(t)(t)|(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)(t)(t)(t)|(t)|(t)|(t)|(t)(t)(t)(t)|(t)(t)|(t)|(t)|(t)|(t)|(t)|(t)(t)|(t)(t)|(t)(t)(t)|(t)(t)|(t)(t)(t)|(t)|(t)(t)|(t)|(t)(t)(t)|(t)(t)|(t)|(t)|(t)|(t)|(t)|(t)(t)(t)(t)|(t)|(mt)(mt)(mt)(mt)(mt)(mt)|(mt)|(mt)|(mt)(mt)(mt)(mt)(mt)(mt)(mt)|(mt)(mt)(mt)(mt)|(mt)(mt)(mt)(mt)(mt)(mt)|(mt)(mt)(mt)(mt)(mt)|(mt)(mt)(mt)(t)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)|(mt)(mt)(mt)(mt)(mt)|(mt)(mt)|(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)|(mt)(mt)(mt)|(mUt)(mUt)|(mUt)|(mUt)(mUt)(mUt)(mUt),0,0.8667048811912537,1
119,(HHt)|(qt)|(E)|(HHHHHqt)|(mmt)(Ut)|(Ut)(Ut)|(HUt)|(mmt)(t)|(EHt)|(Hmmmmqt)(U)|(HHqt)|(HHHqt)|(Hmqt)(EHUt)|(HHHHqt)|(HHqt)|(EUt)|(qt)(EHmmt)|(HHmmmqt)(HHHUt)(Ut)|(mUt)|(EUt)|(Ut)|(Ut)(HHmmUt)(HHHHHHHHHUqt)|(qt)|(HHHUt)(Et)|(Ut)|(EHHmUt)|(EHHHHHHHHt)|(HHHHHHHmqt)|(EUt)|(mmqt)(EEHt)|(Ut)|(mmUt)|(Ut)|(EUt)|(HUt)|(HHHqt)(mUt)|(t)(Ht)|(HHHHHHHHHHHHUqt)(Hqt)|(Hmmt)|(HUt)|(HUqt)|(HHHmmqt)(qt)|(mqt)|(Hmqt)|(HHHHHHHHHUqt)|(HHHHHHUt)|(Hmqt)(E)|(Hmmt)(qt)|(HHHHqt)|(EHHHUt)(Ut)|(HHqt)(EU)|(HHmqt)|(HHqt)|(HHqt)|(HHHmqt)(Et)|(HHHUt)|(U)|(HHUt)|(qt)|(Ut)|(E)|(Ut)|(qt)|(EHHHt)(HHt)(HHUt)|(EHHt)(HHHt)|(Ht)|(Ut)|(HHUt)(qt)|(HHUUt)|(qt)|(HHHHHHqt)|(Ut)|(Hmt)|(HHUt)|(HHqt)(mmmmt)|(mUt)|(mmqt)|(EHt)|(HUt)|(Et)|(EHt)|(EHt)|(Ut)|(mt)|(φt)(t)|(mmmmmmmmqt)|(HmUt)|(mt)|(qt)|(HHmmUt)(Hmqt)|(HHHHHHHHHHHUqt)|(HHHqt)|(t)|(Ut)(HmUt)|(EUt)|(HHU)|(HHmmUt)(Ut)|(mUt)(φt)|(EHHHUt)|(HHHHqt)|(mt)(Et)|(Ut)|(t)(t)(HHqt)(Ut)(Ut)(Et)|(Ut)|(mUt)|(Ut)|(EUt)|(HHmmqt)|(HHHqt)|(Ht)|(mmmmt)(HUt)|(Uqt)|(qt)|(HHHHmt)|(Ut)|(Ut)|(mUt)(qt)|(mmmt)|(qt)|(U)(Et)|(t)|(qt),0,0.9823923707008362,1
138,(E)(Et)|(mqt)(m)(Hmmt)(Hm)(EUt)(Et)(qt)(qt)(mUt)(Et)(qt)(qt)(Hmqt)|(mqt)(qt)(mqt)(t)|(Ut)|(Hqt)|(t)(Hqt)|(Uqt)(qt)(Ut)(Hqt)(m)|(EUt)(Ht)|(EUt)(qt)(qt)|(mqt)|(EUt)(EUt)(EUt)|(HHm)(m)(HHqt)|(qt)(HH)(Hmm)(qt)(t)|(Hqt)(EHt)(qt)(EUt)|(Ut)|(qt)(qt)|(Ut)(Ut)(qt)|(qt)|(EUt)(qt)|(qt)(qt)(Emt)|(qt)|(EUt)(EmUt)|(EUt)(EUt)|(qt)(HHUt)(Hqt)(m)(HHm)(Hmqt)(HH)(Hqt)|(HHUt)(qt)(qt)(Et)(mt)(mmqt)(EHt)(t)(E)(qt)|(qt)(EUt)|(qt)(Hqt)(HHHm)|(mUt)|(Et)(Ut)|(qt)(EUt)|(Ut)(Hmqt)|(qt)|(EUt)(EUt)(EUt)(EUt)(qt)(qt)(t)(mqt)(Ut)|(Et)|(Hqt)(Et)(qt)|(Ut)(t)|(Ht)|(Et)(EUt)(EUt)(EUt)(EUt)(Uqt)(HHqt)(qt)|(mqt)(qt)(qt)(Hm)(qt)(mqt)(qt)(qt)(Ut)(qt)|(EUt)(Hm)|(Ut)(Ut)(Ut)(qt)(mmqt)|(mqt)(m)(qt)(EUt)(Et)|(Ut)(qt)(qt)|(qt)(EUt)(qt)|(EUt)(qt)|(EHUt)(qt)|(Et)(qt)(HH)(mqt)|(EHHmt)|(mqt)(qt)(mqt)|(mmqt)(mmqt)|(HHqt)(mqt)(qt)(EEEEt)(qt)|(mqt)(HHm)|(HHUt)(HHUt)(HHUt)(HHUt)|(t)(t)(m)(t)(t)(qt)(EUt)|(EUt)(EUt)|(EHt)(qt)(Et)|(Hqt)|(EHt)(Ht)(Hqt)(EEEEHt)(EHt)(EHt)(EHt)(Hmqt)(U)(Hqt)(Et)(qt)|(Uqt)(Uqt)(Uqt)|(Hmt)(HmUt)(EHHmmt),0,0.567345380783081,1
150,(HmmmmUt)(Hmmmmt)(mt)(Ht)(mt)(mt)(HmmUt)|(Hmmmmt)(HmmUt)(HmmmmUt)|(t)(t)|(Hmmt)(Hmmt)|(HUUt)(t)(mt)|(t)(Ht)(Ht)(t)(Ht)|(Ht)(t)|(t)(mUt)(mUt)(mUt)|(mmt)(mmt)(Hmt)(t)(t)(Hmt)(mmt)(Hmt)(mmt)(Hmt)(mt)|(mmt)(mmt)(Hmt)(Ht)(Ht)(mmt)(Hmt)|(Hmt)(mmt)(mmt)(mt)(mmt)|(t)(t)(t)(t)|(t)(t)(t)(t)(t)(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(mmt)(mmt)(mt)(t)(mt)(mt)(mmt)(t)(mt)|(t)|(t)|(mUt)|(Hmt)(Hmmt)(t)|(Hmt)(Hmt)(mmt)|(Hmt)|(t)(HHt)(mt)(t)(t)(HHHt)(mmt)(mmt)(mUt)(mUt)(HU)(Ht)(mt)(t)(mt)(mt)(HHHHUt)(t)(t)(mt)(t)(t)|(Ht)(mt)(Ut)(t)(t)(t)(Ht)|(t)|(t)|(t)|(t)|(t)(Ut)(mmt)(H)(Ut)|(Ht)(Ut)(t)(t)|(Hmmmt)(t)(t)(t)(t)(t)|(mUt)(mUt)(mmUt)(mmt)(mmUt)(mmt)(mmUt)(mmt)(mmt)|(mUt)(mUt)(Hmt)(HmUt)(mUt)(HmUt)(mUt)(mUt)(mUt)(mUt)(HmUt)(HmUt)(mUt)(mUt)(mmt)(mUt)(HmUt)(mUt)(mUt)(HmUt)(mUt)(mUt)(HmUt)(mUt)(mUt)(mUt)(mUt)(mUt)(HHmUt)(mUt)|(HmUt)(HmUt)|(HHmt)(mUt)(mUt)(mUt)(mUt)|(mUt)(mUt)(mUt)|(HUt)(HmUt)(mUt)(t)(HHmUt)(mUt)(mUt)(HHUt)(HUt)|(t)(t)(mt)(t)|(t)(t)(t)|(Ht)(mmUt)(Ht)|(Ht)|(mt)(HHmmUt)(Ut)(t)(t)(Ut)(t)(Ht)(Ut)(t)(HH)(HUt)|(mmt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(mUt)(HmUt)(mUt)(HUt)(Hmmt)(Hmmt)(mmt)(t)(t)(t)(t)(t)(mmt)(mmt)(t)(t)(t)(mmt)|(mt)|(mt)(Hmt)(Hmt)(t)|(mUt)(Ht)|(Ht)(Ht)|(t)(t)(t)(t)|(Ht)(t)(t)(t)|(t)|(mt)(mmt)|(t)(mt)(mmt)(Ht)(Ht)|(mmt)(mt)(mUt)(mUt)|(mUt)(t)(mmUt)(Ht)(t)(Hmt)(Ht)(mt)(t)(Ht)(Ht),1,0.4069864749908447,0
152,(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(UUt)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(UUt)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(UUt)|(UUt)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(UUt)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut),0,0.8514779806137085,1
160,(HUt)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(UUt)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(UUt)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(Ut)|(t)|(t)|(t)|(t)|(t)|(t),0,0.8587538599967957,1
163,(Et)|(EEt)|(Et)|(t)|(Et)|(Et)|(Et)|(E)|(t)|(Ht)|(t)|(Et)(Et)|(t)(t)(Et)|(Et)|(t)|(Et)|(Et)|(Et)|(qt)|(Et)|(Et)|(Et)|(qt)|(Et)|(Et)|(qt)|(Et)|(Et)|(Et)|(Et)|(Et)|(Et)|(Et)|(Et)|(Et)|(E)|(Et)|(Et)|(Et)|(Et)|(Et)(t)|(Et)|(Et)(Et)(Et)(Et)|(Et)(Et)(Et)(Et)|(Et)|(Et)(Et)(Et)(Et)(Et)(Et)(Et)(Et)(mt)|(Et)(Et)(Et)(t)(Et)(Et)(Et)(Et)(Et)(Et)(Et)(Et)(Et)(Et)(Et)(qt)(Et)(Et)(Et)(EmmmUt)|(Et)|(Et)(Et)(qt)(Et)(Et)(Et)(qt)(Et)(Et)(Et)(t)(t)(Et)|(Et)|(mt)|(Et)|(Et)(Et)(Et)(Et)(Et)(Et)|(Et)|(Et)|(EmmmUt)(Et)(U)(U)(qt)(qt)|(Et)(Et)|(Et)(Et)(Et)|(Et)|(Et)(Et)(EEt)(EEEEUt)|(EEt)(Et)|(EEt)(Et)(EEEEUt)(EEEEUt)(EEUt)|(Et)(EUt)(EEEEUt)|(Et)(mqt)(EUt)(mmt)|(qt)(qt)(qt)(EEEt)(EEEt)(EEEEUt)|(Et)|(Et)|(mt)(Et)|(E)(E)(EEUt)|(Et)(E)(mqt)|(t)|(mmmUt)|(Et)|(Et)|(Et)(EEEt)(HHmt)(EHmt)|(Et)(t)|(t)(mt)(t)(EEEEUt)(EUt)|(EEt)(Ut)(Ut)|(EEEEt)(Ut)(Ut)(t)(Ut)(Ut)(Et)(EEUt)(EUt)|(Et)(Et)(Et)(Et)(Et)(Et)(Et)(Et)(EmUt)|(EEEt)(Et)(EEt)(Et)(EEEEt)(EEt)(mt)|(t)(EEEEUt)(EEEEUt)(Et)(EEt)(EEt)|(Et)|(Et)|(Et)(Et)(EEEEt)(Et)(EEEEUt)(EUt)(E)(E)(EEUt)|(Et)(mqt)(Et)(Et)(Et)(Et)|(Et)|(Et)(EUt)(EEEEUt),1,0.416461706161499,0
170,(mt)(HHt)|(HUt)|(Ut)(HUt)|(t)|(mUt)|(Ut)|(Ht)|(t)(t)|(t)|(HUt)(HUt)|(t)(mt)|(t)(H)|(t)|(Ut)|(Ut)|(HHmUt)(Hmt)|(t)(Ut)|(HmmUt)|(Ht)(t)(t)|(t)(HHHmt)|(HmUUt)|(Ut)|(HUt)|(Ht)|(HHHUt)|(Ut)|(Ut)|(t)|(Ut)|(mUt)(t)(HHmt)|(t)(HHmUt)|(HmUt)(mUt)(t)(t)(t)(t)|(HUt)|(Ut)|(HUt)(Ut)|(Hmmt)|(HHHHHmt)|(Ut)(t)|(mmt)|(mt)|(t)(t)(t)|(t)|(t)|(Ht)|(Ht)|(Ht)|(Ut)|(Ut)|(Ht)|(Ht)(Ut)(t)|(Ut)(Ut)|(HHHUt)|(Ht)(Ht)|(Ut)(t)(t)(t)(t)(mt)|(Ut)|(HHHUt)(Ut)|(t)(Ht)(t)(t)(t)|(Ut)|(t)(t)|(t)(HHt)|(Ut)(t)|(Ut)|(HHmt)(t)|(mt)(t)(t)|(t)(t)(Ut)(t)|(Ht)(t)|(Ut)(t)|(Ut)|(HHUt)(Ut)(Hmt)|(mt)(mmt)|(t)(t)(Ht)|(Ht)|(Ut)(mt)(Ut)|(HHUt)|(Ut)(Ut)|(Ut)(t)|(HUt)|(Ut)|(Ut)|(Ut)|(t)(Ut)|(Ut)|(mt)|(Ut)|(Ut)(Ut)|(t)(Ut)(Ht)|(Ut)|(t)|(t)(HHHt)|(Ut)|(HUt)|(t)(t)(HUt)|(HUt)|(Ut)(mt)(Ut)|(HUt)|(Ut)|(Ut)(mUt)|(Ut)|(HUt)|(Ut)|(HHUUt)(mt)|(HUt)|(HUt)(Hmmt)|(Ut)|(Ut)|(HUt)|(t)(HHmmmt)(Ut)|(HHUt)|(HHUt)(HHHUt)(HHHUt)|(HHUt)|(HHmt)|(HUt)(t)|(HHUt)(mt)(HUt)|(mt)(t)|(HHt)|(Ut)|(Ut)(Ut)|(HUt)(Ut)|(Ut)|(mmUt)|(HHUt),1,0.25299784541130066,0
176,(EUt)|(EUt)|(EUt)|(qt)|(EUt)(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)(EUt)|(EUt)(EUt)|(EUt)(EUt)(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(qt)(EUt)(qt)(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)(EUt)(EUt)(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)(EUt)|(EUt)(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(Ut)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(mUt)(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)(EUt)(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)(EUt)|(EUt)|(EUt)|(EUt)(EUt)(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(EUt)|(mmUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)|(EUt)|(EUt)(EUt)|(EUt)|(EUt)(EUt)|(HHmmUt)|(EUt)(EUt)(EUt)(EUt)|(EUt)(EUt)|(EUt)|(EUt),0,0.8482122421264648,1
178,(Ut)(Ut)|(EmmUt)|(EHUt)|(qt)|(mmqt)(U)|(Et)|(EHt)|(Ut)(mmqt)|(mmqt)(mUt)(qt)|(Ut)(Ut)|(HHmUt)(HmmUt)|(Ut)(Ut)|(EUt)|(qt)|(Ut)|(t)(E)(Ut)(t)|(qt)(Et)|(Ut)|(EHt)|(qt)|(mt)|(Ut)|(mUt)(EHt)|(qt)|(HHHUt)|(Ut)(t)|(HHmUt)(Ut)(Ut)|(HHqt)(HHqt)|(HUqt)(qt)|(Hqt)(Ht)(HHHHmqt)|(EHt)(E)(EUt)|(EHHt)|(EHHt)|(mmUt)|(EHHmmt)(EUt)|(Ut)(HHHmUt)(HHHUt)|(EHHU)|(HHHHHqt)|(qt)(HHHmUUt)(¤¤¤Ut)|(Hqt)|(H¤¤qt)|(EHHt)(EHt)|(qt)|(Hmt)|(HHHUt)(HHmUt)|(HHHUt)|(UUt)|(HHHUt)(mqt)(qt)|(mt)(EHUt)|(Hmqt)|(EHmt)|(Emt)(Ut)(U)|(HHqt)|(EHHHHHHUt)|(HHHH¤t)|(Hqt)(Hmqt)(mmmmmqt)|(HHt)|(mmmmmmqt)(HHmmqt)(Et)(mmUt)|(Ut)(HHHHHHqt)|(HHHHHHqt)(Uqt)|(HHqt)(Hmmmqt)|(HHHmmmqt)(mmmmmqt)|(t)|(HHHHqt)|(HHHmmqt)|(HHHHHUt)(EHmt)(mqt)|(HHHHHHHHHqt)|(HHmmqt)(t)(mmmmmqt)(qt)(HHHUt)|(HHHqt)(t)(t)(Hmt)|(¤¤¤¤¤¤¤¤¤Ut)(HHUt)|(Ut)(HHHHHqt)|(EHHHmt)|(Ut)(mUt)|(EHmt)(EHUt)(EHt)(EEt)|(EEHHt)(EEHmt)|(EHt)|(EHmt)(HHmmmmqt)|(HHmmmUt)|(mqt)|(HHmqt)|(Ut)|(EHmUt)|(mqt)|(qt)|(mqt)|(t)|(t)|(E)|(HHq)|(HHq),1,0.19169750809669495,0
196,(t)(t)(t)(t)(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)(t)(t)|(t)(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)(t)(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)(t)|(t)(t)(t)(t)(t)(t),1,0.4606850743293762,0
205,(EHHHHHHHt)(HHHHmUt)|(Ut)|(HHHHUqt)(HUt)|(mmmmmqt)|(qt)|(mmmqt)(EUt)(EEmt)|(Ut)|(HHmUt)|(HHHUt)|(U)(mUqt)(HHmmUt)|(qt)|(Hqt)|(Ut)|(HHUt)|(Ut)(EHt)|(Ht)|(Ht)(EHHUt)(HHUqt)|(Hmt)|(HHHHHUt)(qt)(qt)|(qt)(Et)|(mmqt)(EHmmt)|(Et)(Ut)(mmmqt)|(mUt)(EHt)|(Ut)(Ut)(Ut)|(t)(mmmmmmqt)|(Et)|(Em)|(Hqt)|(Et)|(Hqt)(Emt)(E)|(HHmmmt)(EHHHUt)|(Et)|(mmqt)(qt)|(EHHHt)|(qt)(Ut)|(mmt)(mt)(mt)|(mmmqt)|(t)|(qt)|(EHmUt)|(EUUt)(qt)|(qt)|(Ut)|(HHUt)(HHUt)(HHqt)|(HHHHHt)(EHHHt)|(HHHHHHHHHqt)|(HUqt)(qt)|(EHt)|(U)|(HHHHHHHHHqt)|(EHHt)|(qt)(Ht)|(qt)(EUt)(mqt)(Ut)|(mUt)|(HHHHHHHUqt)|(HHHqt)|(¤¤¤Ut)|(H¤¤qt)(Ut)|(Ut)(EHHt)|(EHt)(Et)|(HHUt)|(EHHHt)|(EUt)(HHmmUt)|(HHHUt)|(HmUqt)|(Ut)|(mUt)|(HHHUt)|(Ht)|(mt)(EHUt)|(Et)|(mmUt)(EHHHHHH)|(HHHHHHHqt)(Emt)(Ut)(Ut)|(Ut)|(mqt)(HHHH¤t)|(HHqt)(HHqt)|(Et)|(Hmqt)(t)|(Et)|(HHHHmUt)(Hmqt)|(Ut)|(t)|(mmUt)|(Ut)|(HHHHqt)(HHHHHHHHHHqt)|(mUt)|(HHHHHHHHHqt)(HHHmUt)|(HHHmmqt)(EHmt)|(Ut)(HHHHHHHHHHqt)|(qt)|(EUt)(HHHHHHHHHHqt)|(Ut)(HHHHUt),1,0.49960774183273315,0
